2.889645438801601296e-01,5.099877874587775972e-01,8.419347144012124806e-01
2.865517689623548470e-01,5.118642072300447765e-01,8.409388502873755833e-01
2.841480133074458791e-01,5.156440971381798244e-01,8.399435014370466579e-01
2.817533609000064110e-01,5.210290568784496923e-01,8.389492084126688454e-01
2.793678905739209184e-01,5.263981304779141723e-01,8.379564878926766269e-01
2.769916761307534281e-01,5.317511477516289053e-01,8.368990557231095195e-01
2.768434872366946631e-01,5.369054887382467278e-01,8.356167636310863900e-01
2.771209321960746430e-01,5.416116700538274875e-01,8.343353508998224699e-01
2.774018475466865641e-01,5.463039758301559967e-01,8.330553580120481083e-01
2.776861162385340087e-01,5.509822131938332257e-01,8.317773041453646599e-01
2.779736234385249416e-01,5.556461938671587442e-01,8.305016875547596156e-01
2.777068521668095702e-01,5.601993836406560234e-01,8.292289872991539523e-01
2.774131200551914200e-01,5.646883127916701994e-01,8.279662100162814564e-01
2.771244948221999183e-01,5.691630897954464974e-01,8.267091660523457897e-01
2.768408879636428122e-01,5.736235365049325852e-01,8.254564092702756373e-01
2.765622123840111857e-01,5.780694790985368980e-01,8.242083455885449439e-01
2.755435095390130207e-01,5.821403271226233134e-01,8.229653651677388826e-01
2.740277972295927511e-01,5.859007616298936849e-01,8.217278430546925971e-01
2.725204895128406357e-01,5.896494394840497977e-01,8.204961399343203565e-01
3.327907375754498576e-01,5.933861831317163160e-01,8.192156661702739706e-01
3.351136541271216851e-01,5.971108193872971537e-01,8.178521753503585900e-01
3.374290285764887654e-01,6.008231793041353130e-01,8.164948138267588140e-01
3.396517225044709543e-01,6.054332374942340556e-01,8.151439335025368882e-01
3.412936551688716680e-01,6.105315279600531664e-01,8.137998734047480198e-01
3.429314918329832707e-01,6.156105759627820140e-01,8.124629601612642915e-01
3.445651279632680475e-01,6.206702960936375524e-01,8.111335084556948738e-01
3.461944610973810010e-01,6.257106065428137409e-01,8.098118216029632777e-01
3.478193908037366944e-01,6.307314291208643287e-01,8.084981913977449253e-01
3.496041304039801956e-01,6.386906684272974921e-01,8.071928993609549519e-01
3.515185469783663752e-01,6.467341874613209418e-01,8.058962165473859685e-01
3.534265575751128763e-01,6.551146617168719377e-01,8.046084040491009448e-01
3.553280734729353241e-01,6.637356369049389748e-01,8.033297133395504996e-01
3.572230076557286749e-01,6.721631281501799782e-01,8.020603866025404205e-01
3.591112747819664719e-01,6.789683564609462207e-01,8.008006570467328666e-01
3.607171658207289355e-01,6.857557070783723008e-01,7.995507492063420596e-01
3.621411581481890352e-01,6.929024739973059788e-01,7.983108793701094719e-01
3.635608960488930230e-01,7.009898488557292362e-01,7.970812552909335436e-01
3.649762950834683495e-01,7.090718691699730014e-01,7.958967366702497381e-01
3.663872724740659392e-01,7.153752597966670512e-01,7.947538564495996161e-01
3.677937470829836242e-01,7.208347837882613796e-01,7.936218469938892683e-01
3.691956393725747687e-01,7.262750196827304494e-01,7.925008725510189755e-01
3.706403565469169603e-01,7.305142920656475525e-01,7.913910907724704957e-01
3.720815500006136589e-01,7.328465781901237763e-01,7.902926529199217898e-01
3.735176398795553854e-01,7.342243563686775554e-01,7.892057040633040366e-01
3.749485531313597741e-01,7.341785721991200830e-01,7.881303832707364787e-01
3.763742181400614450e-01,7.341385440691650111e-01,7.870668239285241174e-01
3.777945646919348421e-01,7.341042477299242197e-01,7.860151533645270971e-01
3.792095239460072653e-01,7.340038171538535439e-01,7.849754938462811804e-01
3.802352678336549663e-01,7.336961103738506296e-01,7.839479621874138049e-01
3.810483198962343887e-01,7.333950369476255338e-01,7.829326700422850616e-01
3.818593627123262335e-01,7.331005949417468415e-01,7.819297240549257788e-01
3.826683297202820300e-01,7.328127808982606295e-01,7.809392260022369747e-01
3.834751555460417793e-01,7.325315895125135146e-01,7.799612729326911298e-01
3.842797759764930987e-01,7.322570137975386029e-01,7.789959572988731651e-01
3.850821279337873215e-01,7.319890451461095182e-01,7.780433672218293184e-01
3.858821494588191570e-01,7.316213644265977534e-01,7.771035860665224115e-01
3.869308744606725359e-01,7.309691992742815003e-01,7.761766933844131966e-01
3.891315370697410736e-01,7.303249731894349006e-01,7.752627644766095782e-01
3.913203469649897404e-01,7.296887098148377993e-01,7.743618706422376041e-01
3.934972659118629035e-01,7.290604301250160901e-01,7.734740792845543611e-01
3.956622564487669025e-01,7.284401531444912870e-01,7.725994540133144239e-01
3.978152818744678521e-01,7.278278955859320831e-01,7.717229148656655768e-01
3.999563062398102109e-01,7.272236720274747324e-01,7.708459180961094726e-01
4.020852943396055479e-01,7.266274949784315984e-01,7.699823528404445838e-01
4.042022116799379172e-01,7.260393749426871102e-01,7.691322723600777511e-01
4.061208732652054065e-01,7.253513017684338759e-01,7.682957269060413097e-01
4.079943769471606752e-01,7.245770759785420401e-01,7.674727632499295238e-01
4.098573090806251207e-01,7.238116404289418604e-01,7.666634249057213690e-01
4.117096333583175061e-01,7.230550183486912363e-01,7.658677522083864320e-01
4.135513142446626822e-01,7.223072307597329100e-01,7.650857823905286015e-01
4.153823169639495050e-01,7.215682965362412160e-01,7.643175496561046556e-01
4.172026074886778790e-01,7.208382324641016137e-01,7.635630852521537726e-01
4.190121525280668391e-01,7.201170532971338245e-01,7.628224175382480876e-01
4.208109195167339389e-01,7.194047718114116030e-01,7.620955721896220947e-01
4.225759743452313089e-01,7.187013988578154766e-01,7.613825717161580853e-01
4.243033079674217167e-01,7.180069435251106302e-01,7.606834363465551085e-01
