nan,nan,nan
6.288992398516616289e-01,6.130650132987873757e-01,5.874345856473077720e-01
5.776766485078553837e-01,5.672432377229239542e-01,5.477365146867254619e-01
5.420608573781079409e-01,5.361820728290319638e-01,5.208987968081500997e-01
5.057302108688116471e-01,5.122873191996932807e-01,4.995162126907112810e-01
4.011058094130481311e-01,4.930391533708758933e-01,4.820960135494051779e-01
3.572334061398428906e-01,4.768884976406960186e-01,4.672298268510122199e-01
3.213622904748928977e-01,4.629042769137844404e-01,4.543521456760740707e-01
2.979468841809659319e-01,4.502917327732641750e-01,4.430111330624639798e-01
2.817360442139988375e-01,4.390199969286716075e-01,4.328899963708009446e-01
2.675693753792651175e-01,4.288744600166937704e-01,4.237631160612460590e-01
2.552915468647983244e-01,4.196562210009463501e-01,4.154236243171193221e-01
2.448904781571523415e-01,4.112195909524391513e-01,4.077850375665346139e-01
2.359443170697506642e-01,4.032401223007816560e-01,4.007530837256724210e-01
2.281608213589914336e-01,3.958269054023479394e-01,3.942473401035366809e-01
2.213351847397983796e-01,3.889564792245222002e-01,3.882025361502711713e-01
2.152709756867369206e-01,3.825643678603464770e-01,3.825649161373656515e-01
2.098439863085319046e-01,3.765968800500727465e-01,3.772896436115262819e-01
2.049567499924194458e-01,3.709935375939403812e-01,3.723389061957146362e-01
2.005315347055169062e-01,3.655679753850095137e-01,3.676805038776574941e-01
1.965054660017321875e-01,3.604838655735598252e-01,3.632867787345222532e-01
1.928270521048321418e-01,3.557087665866029980e-01,3.591337908452935102e-01
1.894536563797140083e-01,3.512145086967420893e-01,3.552006748790541013e-01
1.863496255002000668e-01,3.469764791948144467e-01,3.514691314578342607e-01
1.834848809977598916e-01,3.429730511952076011e-01,3.479230205208178051e-01
1.808488097181501220e-01,3.391851230114937277e-01,3.445480329059136260e-01
1.784076740267661887e-01,3.355957434598835776e-01,3.413314226309375754e-01
1.761402568802868107e-01,3.321898034380423304e-01,3.382617867885783225e-01
1.740299924875469140e-01,3.285210656840694132e-01,3.353288831855534280e-01
1.720624365704588876e-01,3.251517742414531398e-01,3.325234781422142794e-01
1.702249288269043481e-01,3.219530695430142808e-01,3.295508030197766280e-01
1.685063190171657288e-01,3.189126100696378918e-01,3.267716478515359513e-01
1.668967428055207758e-01,3.160192748612138947e-01,3.241106055985389922e-01
1.653874368075148871e-01,3.132630115217980293e-01,3.215602519056607878e-01
1.639705853186902706e-01,3.106347068519381693e-01,3.191138124828934997e-01
1.626391923674645190e-01,3.081260762155500488e-01,3.167650908937361121e-01
1.613869740753101911e-01,3.057295685051868439e-01,3.145084060525493164e-01
1.600825293080548883e-01,3.034382841613070259e-01,3.123385379077552870e-01
1.588024822164059435e-01,3.012459041547433380e-01,3.102506800593837211e-01
1.575867673322003393e-01,2.991466283237185775e-01,3.082403982770045570e-01
1.564312407191754961e-01,2.971099340635099395e-01,3.063035940594147633e-01
1.553321181951017871e-01,2.950720997884460628e-01,3.044364725196231913e-01
1.542859360148968462e-01,2.931085960435613202e-01,3.026355139927258131e-01
1.532895167772974632e-01,2.912155893297435627e-01,3.008974488720009277e-01
1.523399394981376775e-01,2.893895193260015986e-01,2.992192352186935911e-01
1.514345135725594094e-01,2.876270741848037660e-01,2.975980388185827663e-01
1.505707558216781705e-01,2.859251685303639268e-01,2.960312153497006160e-01
1.497463702861867862e-01,2.842809238085698409e-01,2.945162944075831457e-01
1.493384799534654417e-01,2.826916506952603103e-01,2.930509651597147935e-01
1.490832497377006238e-01,2.811548333115388987e-01,2.916330634341371408e-01
1.488563446858658657e-01,2.796681150297102847e-01,2.902605600738805136e-01
1.486561802478113814e-01,2.782292856827162097e-01,2.889315504114263744e-01
1.484812853374057884e-01,2.768362700045585711e-01,2.876442447337485553e-01
1.483302919849114609e-01,2.754871172243112398e-01,2.863969596447222266e-01
1.482019260821312301e-01,2.741799915329828363e-01,2.851881101863301682e-01
1.480949992695285433e-01,2.729131635270703460e-01,2.840055771002800156e-01
1.480084013652906427e-01,2.716251557722003662e-01,2.828566805757278813e-01
1.479227952938970136e-01,2.703565175414798238e-01,2.817419414517347009e-01
1.477835404096732586e-01,2.691231945933235670e-01,2.806601111205203058e-01
1.476627941392884280e-01,2.679238623647052231e-01,2.796100087590908667e-01
1.475596673180690210e-01,2.667572663237335884e-01,2.785905167804969551e-01
1.474733233858278314e-01,2.656222173098455874e-01,2.776005766501967731e-01
1.474029741808675076e-01,2.645175871774959608e-01,2.766391850351218595e-01
1.473478764012915443e-01,2.634423048607237305e-01,2.757053902539585710e-01
1.473073282470467038e-01,2.623953527110579609e-01,2.747982889975448262e-01
1.472806663875059485e-01,2.613757631262481063e-01,2.739170233142486088e-01
1.472672631942337496e-01,2.603826154362888778e-01,2.730607777891659316e-01
1.472665241817609771e-01,2.594150330237450786e-01,2.722287769628977117e-01
1.472740009075163836e-01,2.584721806576102954e-01,2.714202829194203304e-01
1.472917753382045891e-01,2.575532620221242519e-01,2.706345930560906110e-01
1.473205022569853417e-01,2.566584685779691455e-01,2.698710380050413637e-01
1.473597001792232852e-01,2.557874838015853913e-01,2.691289797025484543e-01
1.474089110617725629e-01,2.549382499646759004e-01,2.684078095906240469e-01
1.474676987466967681e-01,2.541101044648499396e-01,2.677069469368131283e-01
1.475356476796266247e-01,2.533024137107381391e-01,2.670258372859908302e-01
1.476123614244440607e-01,2.525145714663588059e-01,2.663639509765161617e-01
1.476974615893371645e-01,2.517459973887881119e-01,2.657207817909851832e-01
1.477905866862748996e-01,2.509961356210677064e-01,2.650958456756276616e-01
1.478913911041967177e-01,2.502644534846050761e-01,2.644886795450878680e-01
1.479995441575190918e-01,2.495504402554774848e-01,2.638988401626195524e-01
1.480462243753403462e-01,2.488536060183175747e-01,2.633259030900826358e-01
1.480985937735711799e-01,2.481734805919253717e-01,2.627694617026976598e-01
1.481579376191502762e-01,2.475096125214307219e-01,2.622291262638664078e-01
1.482239663380211792e-01,2.468615681320871502e-01,2.617045230557909496e-01
1.482964020182935549e-01,2.462289306402512257e-01,2.611952935572454115e-01
1.483749777677616788e-01,2.456112993080845630e-01,2.607010936931713485e-01
1.484594371143424518e-01,2.449961061658982309e-01,2.602215930821540901e-01
1.485495334157494740e-01,2.443701124149768034e-01,2.597564743728009162e-01
1.486450294588364252e-01,2.437582094129362442e-01,2.593054325957184769e-01
1.487456967867247792e-01,2.431600572254300208e-01,2.588681745566602799e-01
1.488513153638929831e-01,2.425753282755104268e-01,2.584444182637468668e-01
1.489616731171027886e-01,2.420037067687680621e-01,2.580338923865526102e-01
1.490765655338906204e-01,2.414448881501228550e-01,2.576363357450033864e-01
1.491957952861450720e-01,2.408985785902494348e-01,2.572514968261840895e-01
1.494491817123405897e-01,2.403644944915246939e-01,2.568791333272980038e-01
1.497180030499583592e-01,2.398423620609947959e-01,2.565190117176084916e-01
1.499894735930009104e-01,2.393319168255708673e-01,2.561705645740242621e-01
1.502634369011452420e-01,2.388329032521977202e-01,2.558213809176008158e-01
1.505397412897464537e-01,2.383450743483682133e-01,2.554838990661112419e-01
1.508182397553544385e-01,2.378681912909713925e-01,2.551579176399603743e-01
1.510987895428123895e-01,2.374020230740490067e-01,2.548432421438682205e-01
1.513812520975018894e-01,2.369463461743316623e-01,2.545396846555419423e-01
1.516654928425557325e-01,2.365009442335037071e-01,2.542470635300740911e-01
1.519513810044895719e-01,2.360656077562087451e-01,2.539652031191902970e-01
1.522387894488166360e-01,2.356401338228903686e-01,2.536939335044932076e-01
1.525275945252152210e-01,2.352243258166157314e-01,2.534330902439034250e-01
1.528176759216318958e-01,2.348179931542064558e-01,2.531825141305575344e-01
1.531089165265323293e-01,2.344209510742975011e-01,2.529420509577978704e-01
1.534012022991686763e-01,2.340330203480625038e-01,2.527115513235473343e-01
1.538363960147820786e-01,2.336540270901860117e-01,2.524908703886751260e-01
1.543705658897638333e-01,2.332838025357245049e-01,2.522798677017235591e-01
1.549035664801577117e-01,2.329221828358091217e-01,2.520784070048226466e-01
1.554353115592267964e-01,2.325690088627323793e-01,2.518863560541100277e-01
1.559657162971683497e-01,2.322241260239157612e-01,2.517035864485525076e-01
1.564946972126964875e-01,2.318873840842917422e-01,2.515299734667221787e-01
1.570221721295415318e-01,2.315586369966528557e-01,2.513653959111067926e-01
1.575480600861892677e-01,2.312377427395678475e-01,2.512097359595581447e-01
1.581044552756013244e-01,2.309245631624488315e-01,2.510628790235118757e-01
1.586677939194280906e-01,2.306189638277575671e-01,2.509247136126255828e-01
1.592289663217185403e-01,2.303208139080404615e-01,2.507951311988378951e-01
1.597878988763347663e-01,2.300299859923038981e-01,2.506740261195212760e-01
1.603445190512775287e-01,2.297463559950436718e-01,2.505612954195546860e-01
1.608987550504414887e-01,2.294698030223777663e-01,2.504568387651104344e-01
